address,isHostedBySuperhost,location/lat,location/lng,name,numberOfGuests,pricing/rate/amount,pricing/rate/amountFormatted,pricing/rate/currency,pricing/rateType,primaryHost/badges/0,primaryHost/badges/1,primaryHost/firstName,primaryHost/hasProfilePic,primaryHost/hostUrl,primaryHost/id,primaryHost/languages/0,primaryHost/languages/1,primaryHost/languages/2,primaryHost/languages/3,primaryHost/memberSince,primaryHost/pictureUrl,primaryHost/responseRate,primaryHost/responseTime,primaryHost/smartName,primaryHost/thumbnailUrl,roomType,stars,url,primaryHost/about
"Karachi, Sindh, Pakistan",No,24.78238,67.05612,1 private room available with dedicated workspace and wifi,2,30,$30,USD,nightly,1 Review,Identity verified,Haider Ali,true,https://www.airbnb.com/users/show/369565518,369565518,English,हिन्दी,,,Joined in September 2020,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,,,Haider Ali,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,Private room,,https://www.airbnb.com/rooms/51084576,
"Karachi, Sindh, Pakistan",No,24.81535,67.01582,Karachi Guest Houses Clifton,4,29,$29,USD,nightly,,,Muneer,true,https://www.airbnb.com/users/show/382569494,382569494,,,,,Joined in January 2021,https://a0.muscache.com/im/pictures/user/52aace41-874f-4aff-81cb-b66ce1946cff.jpg?aki_policy=profile_large,,,Muneer,https://a0.muscache.com/im/pictures/user/52aace41-874f-4aff-81cb-b66ce1946cff.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/47389841,
"Karachi, Sindh, Pakistan",No,24.84156,67.13953,For family is best house my family is uper portion,4,23,$23,USD,nightly,1 Review,Identity verified,Aamir,true,https://www.airbnb.com/users/show/423440391,423440391,,,,,Joined in September 2021,https://a0.muscache.com/im/pictures/user/24e2c24e-2506-4862-b89f-779a69c5b0bb.jpg?aki_policy=profile_large,100%,within an hour,Aamir,https://a0.muscache.com/im/pictures/user/24e2c24e-2506-4862-b89f-779a69c5b0bb.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/52333960,
"Karachi, Sindh, Pakistan",No,24.83427,67.02639,Apple Karachi Guest House,2,31,$31,USD,nightly,5 Reviews,Identity verified,Attiq,true,https://www.airbnb.com/users/show/217799104,217799104,English,,,,Joined in September 2018,https://a0.muscache.com/im/pictures/user/aa4769b6-5968-4de8-9026-90470f66ed21.jpg?aki_policy=profile_large,,,Attiq,https://a0.muscache.com/im/pictures/user/aa4769b6-5968-4de8-9026-90470f66ed21.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/28984457,One Of our top picks in Karachi - and guest favourite.
"Karachi, Sindh, Pakistan",No,24.86015,67.06161,Furnished Rooms for working Professionals,1,21,$21,USD,nightly,,,Muhammad,true,https://www.airbnb.com/users/show/376491319,376491319,,,,,Joined in November 2020,https://a0.muscache.com/im/pictures/user/26656906-7d5b-4d24-9fba-13eb74a8887d.jpg?aki_policy=profile_large,0%,a few days or more,Muhammad,https://a0.muscache.com/im/pictures/user/26656906-7d5b-4d24-9fba-13eb74a8887d.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/52979212,
"Karachi, Sindh, Pakistan",No,24.82149,67.10282,Aman Orchid Tower,2,33,$33,USD,nightly,,,Touqeer,true,https://www.airbnb.com/users/show/267520312,267520312,,,,,Joined in June 2019,https://a0.muscache.com/im/pictures/user/e25229fc-900b-43ae-921a-d6ed2085f5b0.jpg?aki_policy=profile_large,,,Touqeer,https://a0.muscache.com/im/pictures/user/e25229fc-900b-43ae-921a-d6ed2085f5b0.jpg?aki_policy=profile_small,Shared room,,https://www.airbnb.com/rooms/38783926,"Resident In Defence Karachi 
Daily/Monthly Basis"
"Karachi, Sindh, Pakistan",No,24.80861,67.01964,Classic Room for foriegners in Karachi Clifton,2,17,$17,USD,nightly,Identity verified,,Muhammad Yasir,true,https://www.airbnb.com/users/show/387398659,387398659,,,,,Joined in February 2021,https://a0.muscache.com/im/pictures/user/9ff35ded-0657-4e18-bc4c-ddb11545d7c1.jpg?aki_policy=profile_large,,,Muhammad Yasir,https://a0.muscache.com/im/pictures/user/9ff35ded-0657-4e18-bc4c-ddb11545d7c1.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/49883442,
"Karachi, Sindh, Pakistan",No,24.88947,67.06566,"Bahadurabad, Karachi",16,33,$33,USD,nightly,Identity verified,,Faisal,true,https://www.airbnb.com/users/show/371386418,371386418,,,,,Joined in October 2020,https://a0.muscache.com/im/pictures/user/f59f7963-1279-48c6-85f4-1a8d0415b71b.jpg?aki_policy=profile_large,0%,a few days or more,Faisal,https://a0.muscache.com/im/pictures/user/f59f7963-1279-48c6-85f4-1a8d0415b71b.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/45843095,
"Karachi, Sindh, Pakistan",No,24.82772,67.04506,Lovely 1-bedroom Rental Unit With Free Parking,2,22,$22,USD,nightly,Identity verified,,Fida Hussain,true,https://www.airbnb.com/users/show/442014275,442014275,English,हिन्दी,,,Joined in January 2022,https://a0.muscache.com/im/pictures/user/add9163d-e1db-44e2-9d5d-950777cf8640.jpg?aki_policy=profile_large,80%,within a few hours,Fida Hussain,https://a0.muscache.com/im/pictures/user/add9163d-e1db-44e2-9d5d-950777cf8640.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/739789226939647700,"Chartered Accountant (ACA), ACCA UK member. Spent 4 years in UAE, now living in Karachi. Excellent English communication skills. Honest and professional."
"Karachi, Sindh, Pakistan",No,24.84007,67.00883,Mustafa Mahmud Qureshi,2,16,$16,USD,nightly,,,Mustafa,true,https://www.airbnb.com/users/show/396718319,396718319,,,,,Joined in April 2021,https://a0.muscache.com/im/pictures/user/c22eef29-65b5-4147-b3e2-1066ff0a174a.jpg?aki_policy=profile_large,0%,a few days or more,Mustafa,https://a0.muscache.com/im/pictures/user/c22eef29-65b5-4147-b3e2-1066ff0a174a.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/49183009,
"Karachi, Sindh, Pakistan",No,24.85809,67.06051,"Center of City, Easy Aporoach & Transportation",3,29,$29,USD,nightly,Identity verified,,The Guest,true,https://www.airbnb.com/users/show/329859231,329859231,,,,,Joined in January 2020,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,0%,a few days or more,The Guest,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,Private room,,https://www.airbnb.com/rooms/48551335,
"Karachi, Sindh, Pakistan",No,24.91818,67.17356,Best place near Karachi Airport,4,21,$21,USD,nightly,,,Shahid,true,https://www.airbnb.com/users/show/161157585,161157585,,,,,Joined in December 2017,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,17%,a few days or more,Shahid,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,Private room,,https://www.airbnb.com/rooms/22063286,
"Karachi, Sindh, Pakistan",No,24.798,67.045,GOHO Rooms | Badar,2,19,$19,USD,nightly,4 Reviews,Identity verified,Asad,true,https://www.airbnb.com/users/show/375373765,375373765,,,,,Joined in November 2020,https://a0.muscache.com/im/pictures/user/17572d49-4e92-49ed-a4c5-955fb1a4d7b5.jpg?aki_policy=profile_large,100%,within an hour,Asad,https://a0.muscache.com/im/pictures/user/17572d49-4e92-49ed-a4c5-955fb1a4d7b5.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/46745576,
"Karachi, Sindh, Pakistan",No,24.79813,67.06801,1 Bed Furnished Dha Phase 6 Karachi,1,21,$21,USD,nightly,,,Umar,true,https://www.airbnb.com/users/show/340628953,340628953,,,,,Joined in March 2020,https://a0.muscache.com/im/pictures/user/a930a0b0-75bf-4772-816a-89b53a87a3c7.jpg?aki_policy=profile_large,100%,within an hour,Umar,https://a0.muscache.com/im/pictures/user/a930a0b0-75bf-4772-816a-89b53a87a3c7.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/42770982,
"Karachi, Sindh, Pakistan",No,24.81397,67.01572,Star view Guest House,2,34,$34,USD,nightly,5 Reviews,Identity verified,Attiq,true,https://www.airbnb.com/users/show/217799104,217799104,English,,,,Joined in September 2018,https://a0.muscache.com/im/pictures/user/aa4769b6-5968-4de8-9026-90470f66ed21.jpg?aki_policy=profile_large,,,Attiq,https://a0.muscache.com/im/pictures/user/aa4769b6-5968-4de8-9026-90470f66ed21.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/28892036,One Of our top picks in Karachi - and guest favourite.
"Karachi, Sindh, Pakistan",No,24.81448,67.05098,Best Location opposit food'street bunglow portion,2,30,$30,USD,nightly,1 Review,,Akhtiar,true,https://www.airbnb.com/users/show/207747976,207747976,English,हिन्दी,,,Joined in August 2018,https://a0.muscache.com/im/pictures/user/f1599d2f-5d8a-416d-9631-bdfaddc36f00.jpg?aki_policy=profile_large,100%,within a few hours,Akhtiar,https://a0.muscache.com/im/pictures/user/f1599d2f-5d8a-416d-9631-bdfaddc36f00.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/54075211,I m Akhtiar  Ali from holiday inn guest house we  are  going to promote Pakistan  tourist industry  because our 5000 old traditional  & historical  places here worlds  most peoples love to explore  it  we say  welcome to  all Guest holidays destination 2021
"Karachi, Sindh, Pakistan",No,25.00257,67.12107,Beautiful stay,2,11,$11,USD,nightly,Identity verified,,Kamran,true,https://www.airbnb.com/users/show/387363740,387363740,,,,,Joined in February 2021,https://a0.muscache.com/im/pictures/user/c5f6299d-25f1-4d3b-befe-b3d750ef8b39.jpg?aki_policy=profile_large,70%,within a day,Kamran,https://a0.muscache.com/im/pictures/user/c5f6299d-25f1-4d3b-befe-b3d750ef8b39.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/48994022,
"Karachi, Sindh, Pakistan",No,24.78258,67.05604,"Casa De SAF, Near Sea View, Mc Donalds, Hyper",1,30,$30,USD,nightly,3 Reviews,,Guesthouse With RoofTop & Sea View,true,https://www.airbnb.com/users/show/270924553,270924553,English,हिन्दी,ਪੰਜਾਬੀ,,Joined in June 2019,https://a0.muscache.com/im/pictures/user/fc1ad660-4f1d-47aa-812f-0f190f7b8a6c.jpg?aki_policy=profile_large,63%,within a day,Guesthouse With RoofTop & Sea View,https://a0.muscache.com/im/pictures/user/fc1ad660-4f1d-47aa-812f-0f190f7b8a6c.jpg?aki_policy=profile_small,Private room,3.67,https://www.airbnb.com/rooms/39095770,"We have an stylish newly built Guest House with all Amenities & Facilities ready to welcome our valued guests traveling to Karachi from abroad or other cities of Pakistan.

Our Guest House is located in DHA Phase 6 (Karachi) in front of Sea View and following are salient features of the facility,

*2 Floors – Each Floor having 4 bed rooms. 1 Large bed room & 3 mall bed rooms. Total 8 rooms.
*Bed rooms are located on 2nd & 3rd floors
*Each floor has shared/common two bathrooms – Total 4 bathroom on 2 floors complete with all toiletries
*Guest house has a shared American Kitchen & vast dining area located on 1st floor
*Guest house has an amazing Roof Terrace with Sofas & Tables. This facility offers a cozy environment and an amazing sightseeing of the neighborhood & sea view
*Each room has Split AC, flat screen TV, Free WiFi
*Lift facility is available on all floors
*24 hours electricity generator
*Security & Room Service available round the clock
*Laundry facility available at cost
*Break Fast, Lunch, Dinner & Drinks available at cost
*Nearby Cafes, Barber Shops, Medical Stores, Grocery Shops
*Staff speak Urdu, Punjabi, Sindhi & English langues

Other Facilities 
*Rent a cars available on request 
*Airport pick up at additional cost 
*Largest mall close by 
*Cineplax closeby 
*Beach buggies 
*Beach ride 
*Boat cruises 
**Available on prior bookings WITH ADDITIONAL COST**

Special Note: Please call on given cell numbers for CONFIRMATION prior to traveling to ensure rooms are available. 
Contact #:
+ (Phone number hidden by Airbnb)"
"Karachi, Sindh, Pakistan",No,24.97402,67.033,Karachi Bungalow,3,30,$30,USD,nightly,Identity verified,,Harris,true,https://www.airbnb.com/users/show/216192811,216192811,English,,,,Joined in September 2018,https://a0.muscache.com/im/pictures/user/93ca3005-fde5-4807-9cef-b7c975e76ab6.jpg?aki_policy=profile_large,0%,a few days or more,Harris,https://a0.muscache.com/im/pictures/user/93ca3005-fde5-4807-9cef-b7c975e76ab6.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/28652050,"I love people, food and experiences. I'm a @360videoaction presenter & performer.
                       @talktomorepeople"
"Karachi, Sindh, Pakistan",No,24.92103,67.09433,Happy Holiday,2,29,$29,USD,nightly,Identity verified,,Khalid,true,https://www.airbnb.com/users/show/39288119,39288119,,,,,Joined in July 2015,https://a0.muscache.com/im/pictures/user/bdeca45f-a7f7-4fa0-a1ae-ea1d0dda84df.jpg?aki_policy=profile_large,67%,within an hour,Khalid,https://a0.muscache.com/im/pictures/user/bdeca45f-a7f7-4fa0-a1ae-ea1d0dda84df.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/49375924,
"Karachi, Sindh, Pakistan",No,24.87041,67.04921,Guest House,16,34,$34,USD,nightly,1 Review,Identity verified,Umair,true,https://www.airbnb.com/users/show/91809725,91809725,,,,,Joined in August 2016,https://a0.muscache.com/im/pictures/user/eba2ff8f-2bf2-46ea-8959-76994feebbac.jpg?aki_policy=profile_large,17%,a few days or more,Umair,https://a0.muscache.com/im/pictures/user/eba2ff8f-2bf2-46ea-8959-76994feebbac.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/14738480,
"Karachi, Sindh, Pakistan",No,24.8,67.046,GOHO Rooms | Badar,2,19,$19,USD,nightly,4 Reviews,Identity verified,Asad,true,https://www.airbnb.com/users/show/375373765,375373765,,,,,Joined in November 2020,https://a0.muscache.com/im/pictures/user/17572d49-4e92-49ed-a4c5-955fb1a4d7b5.jpg?aki_policy=profile_large,100%,within an hour,Asad,https://a0.muscache.com/im/pictures/user/17572d49-4e92-49ed-a4c5-955fb1a4d7b5.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/46745288,
"Karachi, Sindh, Pakistan",No,24.8678,67.08404,Double bed with attached bath in centre of Karachi,2,33,$33,USD,nightly,Identity verified,,Yasir,true,https://www.airbnb.com/users/show/240965027,240965027,العربية,English,हिन्दी,,Joined in February 2019,https://a0.muscache.com/im/pictures/user/77f13724-17e4-41c5-bc4e-5bce9ce5d844.jpg?aki_policy=profile_large,,,Yasir,https://a0.muscache.com/im/pictures/user/77f13724-17e4-41c5-bc4e-5bce9ce5d844.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/53617893,System Engineer. business analyst with design hobby. karachi to pwr travelling
"Karachi, Sindh, Pakistan",No,24.79987,67.03686,Karachi Bed  with TV and WiFi,2,18,$18,USD,nightly,1 Review,Identity verified,Kaiser,true,https://www.airbnb.com/users/show/147860938,147860938,English,हिन्दी,ਪੰਜਾਬੀ,,Joined in August 2017,https://a0.muscache.com/im/pictures/user/98ada9e4-ab10-4b96-9178-bae19c2a617f.jpg?aki_policy=profile_large,0%,a few days or more,Kaiser,https://a0.muscache.com/im/pictures/user/98ada9e4-ab10-4b96-9178-bae19c2a617f.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/27753012,"Sifer teen aik 6, sifer du teen, aik du noo aath."
"Karachi, Sindh, Pakistan",No,24.86012,67.06205,Hotel Inn,3,29,$29,USD,nightly,5 Reviews,Identity verified,Mohammad,true,https://www.airbnb.com/users/show/128832346,128832346,,,,,Joined in May 2017,https://a0.muscache.com/im/pictures/user/9d201c93-48b2-48c7-b647-5fbe3d494a7f.jpg?aki_policy=profile_large,70%,within a day,Mohammad,https://a0.muscache.com/im/pictures/user/9d201c93-48b2-48c7-b647-5fbe3d494a7f.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/22053071,I've a guest houses chain called Embassy Lodge in Sharah Faisal. I run two guest houses in Karachi under this chain and a property for Air Bnb purposes (3 bedroom house) in Defence.
"Karachi, Sindh, Pakistan",No,25.01063,67.13317,1-bedroom with attach bath.24/7 Fresh Water Supply,2,11,$11,USD,nightly,Identity verified,,Syed Sajjad,true,https://www.airbnb.com/users/show/434631295,434631295,English,हिन्दी,,,Joined in December 2021,https://a0.muscache.com/im/pictures/user/f266132f-a235-4bf5-8696-cd025a3509d3.jpg?aki_policy=profile_large,91%,within a day,Syed Sajjad,https://a0.muscache.com/im/pictures/user/f266132f-a235-4bf5-8696-cd025a3509d3.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/53669621,"A family oriented, hospitable, kind and fun loving individual with positive attitude towards life."
"Karachi, Sindh, Pakistan",No,24.86677,67.06476,Asaish Inn Guest House,16,34,$34,USD,nightly,Identity verified,,Asadullah,true,https://www.airbnb.com/users/show/181106172,181106172,,,,,Joined in March 2018,https://a0.muscache.com/im/pictures/user/a67dcffe-d65f-40dc-9144-3f028005fb02.jpg?aki_policy=profile_large,0%,a few days or more,Asadullah,https://a0.muscache.com/im/pictures/user/a67dcffe-d65f-40dc-9144-3f028005fb02.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/24057120,
"Karachi, Sindh, Pakistan",No,24.90214,67.08261,Enquiste living space in posh area of Karachi,2,34,$34,USD,nightly,Identity verified,,Rehan,true,https://www.airbnb.com/users/show/421654775,421654775,,,,,Joined in September 2021,https://a0.muscache.com/im/pictures/user/da0c9080-1ae4-4431-ac43-9018b064034b.jpg?aki_policy=profile_large,0%,a few days or more,Rehan,https://a0.muscache.com/im/pictures/user/da0c9080-1ae4-4431-ac43-9018b064034b.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/52077189,
"Karachi, Sindh, Pakistan",No,24.901,67.11292,"Dedys hotel near Agha Khan,liaqat hospitalstadium",16,34,$34,USD,nightly,1 Review,Identity verified,Saqib,true,https://www.airbnb.com/users/show/387316675,387316675,English,,,,Joined in February 2021,https://a0.muscache.com/im/pictures/user/73879f47-4775-4972-a630-5acc27d89ee9.jpg?aki_policy=profile_large,,,Saqib,https://a0.muscache.com/im/pictures/user/73879f47-4775-4972-a630-5acc27d89ee9.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/52948762,Dedys hotel
"Karachi, Sindh, Pakistan",No,24.90979,67.12651,Welcoming 1 bedroom bed and breakfast.,3,25,$25,USD,nightly,Identity verified,,Saleema,true,https://www.airbnb.com/users/show/420413631,420413631,中文 (简体),English,हिन्दी,한국어,Joined in August 2021,https://a0.muscache.com/im/pictures/user/c8a86a60-fb11-41b3-89e0-a22a3f8253e7.jpg?aki_policy=profile_large,14%,a few days or more,Saleema,https://a0.muscache.com/im/pictures/user/c8a86a60-fb11-41b3-89e0-a22a3f8253e7.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/51905655,"Hello! It’s me your host, I’m a British born Pakistani. 
I can speak Urdu and English, my husband is fluent in Japanese and my daughter can speak a little Korean so international guests can easily speak with us. 
We also provide delicious breakfast/lunch/dinner.
Room cleaning service, irony and dry cleaning.
We are very welcoming family and we can assure you you’ll have a wonderful time staying."
"Karachi, Sindh, Pakistan",No,24.80026,67.06933,Zamzam Residency Guest House,16,33,$33,USD,nightly,2 Reviews,Identity verified,Hunain,true,https://www.airbnb.com/users/show/429532294,429532294,,,,,Joined in October 2021,https://a0.muscache.com/im/pictures/user/1a2d9084-84bd-4d5e-a768-173088fdc46f.jpg?aki_policy=profile_large,100%,within an hour,Hunain,https://a0.muscache.com/im/pictures/user/1a2d9084-84bd-4d5e-a768-173088fdc46f.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/53161940,
"Karachi, Sindh, Pakistan",No,24.85657,67.08661,Best room,2,30,$30,USD,nightly,Identity verified,,Sameer,true,https://www.airbnb.com/users/show/390443401,390443401,English,,,,Joined in February 2021,https://a0.muscache.com/im/pictures/user/2e43c976-63cc-4826-be2b-01640befc0f4.jpg?aki_policy=profile_large,0%,a few days or more,Sameer,https://a0.muscache.com/im/pictures/user/2e43c976-63cc-4826-be2b-01640befc0f4.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/48368606,Guest House
"Karachi, Sindh, Pakistan",No,24.83279,67.0345,Clifton lodge,2,23,$23,USD,nightly,,,Clifton,true,https://www.airbnb.com/users/show/273988072,273988072,English,,,,Joined in July 2019,https://a0.muscache.com/im/pictures/user/bad3758a-b5e6-400e-b379-6ed261c6a40d.jpg?aki_policy=profile_large,0%,a few days or more,Clifton,https://a0.muscache.com/im/pictures/user/bad3758a-b5e6-400e-b379-6ed261c6a40d.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/36442019,
"Karachi, Sindh, Pakistan",No,24.84151,67.13941,lovely 2- bad room house in karachi,4,18,$18,USD,nightly,1 Review,Identity verified,Aamir,true,https://www.airbnb.com/users/show/423440391,423440391,,,,,Joined in September 2021,https://a0.muscache.com/im/pictures/user/24e2c24e-2506-4862-b89f-779a69c5b0bb.jpg?aki_policy=profile_large,100%,within an hour,Aamir,https://a0.muscache.com/im/pictures/user/24e2c24e-2506-4862-b89f-779a69c5b0bb.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/52350488,
"Karachi, Sindh, Pakistan",No,24.89614,67.11564,I provide a neat and clean rooms good staff etc,2,29,$29,USD,nightly,1 Review,,Haydii,true,https://www.airbnb.com/users/show/224846386,224846386,,,,,Joined in November 2018,https://a0.muscache.com/im/pictures/user/25526e80-71ce-4293-9d22-5ebd402bc815.jpg?aki_policy=profile_large,0%,a few days or more,Haydii,https://a0.muscache.com/im/pictures/user/25526e80-71ce-4293-9d22-5ebd402bc815.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/34698494,
"Karachi, Sindh, Pakistan",No,24.91011,67.032,Yes,4,31,$31,USD,nightly,Identity verified,,Syed Shah,true,https://www.airbnb.com/users/show/193759901,193759901,,,,,Joined in June 2018,https://a0.muscache.com/im/pictures/user/1513dde7-71d4-4f36-af76-d4bbe133ec77.jpg?aki_policy=profile_large,67%,within a day,Syed Shah,https://a0.muscache.com/im/pictures/user/1513dde7-71d4-4f36-af76-d4bbe133ec77.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/27648967,
"Karachi, Sindh, Pakistan",No,24.86093,67.05408,Welcome Our Guest House Executive Suite In Karachi,2,31,$31,USD,nightly,Identity verified,,Atif,true,https://www.airbnb.com/users/show/278473315,278473315,العربية,English,,,Joined in July 2019,https://a0.muscache.com/im/pictures/user/555e30ca-ae68-4ea6-a617-13ef9eefa2cc.jpg?aki_policy=profile_large,100%,within a few hours,Atif,https://a0.muscache.com/im/pictures/user/555e30ca-ae68-4ea6-a617-13ef9eefa2cc.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/37037744,"I am a businessman and traveler by passion, I have lived most of my life across GCC, its always been a beautiful experience meeting people from different parts of the world and at the same time offering my as a host :)"
"Karachi, Sindh, Pakistan",No,24.94316,67.07106,"One bedroom available in block 2, Clifton",2,29,$29,USD,nightly,Identity verified,,Abdul Jawad,true,https://www.airbnb.com/users/show/308730146,308730146,,,,,Joined in November 2019,https://a0.muscache.com/im/pictures/user/bbc2eb73-30c9-44b3-873d-58478e1ea67e.jpg?aki_policy=profile_large,0%,a few days or more,Abdul Jawad,https://a0.muscache.com/im/pictures/user/bbc2eb73-30c9-44b3-873d-58478e1ea67e.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/43370239,
"Karachi, Sindh, Pakistan",No,24.80777,67.02142,Deluxe Bedrooms in Clifton,2,37,$37,USD,nightly,1 Review,Identity verified,Salman,true,https://www.airbnb.com/users/show/118002506,118002506,English,हिन्दी,,,Joined in February 2017,https://a0.muscache.com/im/pictures/user/bbe7989c-cc63-4037-9a0e-2971920d9940.jpg?aki_policy=profile_large,100%,within a few hours,Salman,https://a0.muscache.com/im/pictures/user/bbe7989c-cc63-4037-9a0e-2971920d9940.jpg?aki_policy=profile_small,Private room,,https://www.airbnb.com/rooms/17438264,
"Karachi, Sindh, Pakistan",No,24.79576,67.04616,"Spacious, clean 1 BR in upscale loc nr restaurants",2,38,$38,USD,nightly,7 Reviews,Identity verified,Zeeshan,true,https://www.airbnb.com/users/show/85999310,85999310,,,,,Joined in July 2016,https://a0.muscache.com/im/pictures/user/02d4f4dd-1aed-46e9-82e2-c457d8a7d2fc.jpg?aki_policy=profile_large,,,Zeeshan,https://a0.muscache.com/im/pictures/user/02d4f4dd-1aed-46e9-82e2-c457d8a7d2fc.jpg?aki_policy=profile_small,Private room,5,https://www.airbnb.com/rooms/14827647,"I am a professional guy living and working in New York. I love to travel the world (especially around Europe), and am an amateur photographer. I am polite, honest and with a strong intellectual side and I love talking about contemporary political issues, exploring architecture, learning about the history of a place (especially if it has anything to do with royalty!) and having great coffee while admiring a city or town square's atmosphere. I like visiting museums, botanical gardens and book stores, and exploring a city's historic core on foot or bike. I am not into nightlife, but wouldn't mind good theater or a place with great people to talk to."
