address,isHostedBySuperhost,location/lat,location/lng,name,numberOfGuests,pricing/rate/amount,pricing/rate/amountFormatted,pricing/rate/currency,pricing/rateType,primaryHost/badges/0,primaryHost/badges/1,primaryHost/firstName,primaryHost/hasProfilePic,primaryHost/hostUrl,primaryHost/id,primaryHost/languages/0,primaryHost/languages/1,primaryHost/languages/2,primaryHost/languages/3,primaryHost/memberSince,primaryHost/pictureUrl,primaryHost/responseRate,primaryHost/responseTime,primaryHost/smartName,primaryHost/thumbnailUrl,roomType,stars,url,primaryHost/about
"Lahore, Punjab, Pakistan",No,31.46313,74.44952,(Family Only) Private Bedroom in a Luxurious House,3,23,$23,USD,nightly,9 Reviews,Identity verified,Sharjeel,true,https://www.airbnb.com/users/show/132316195,132316195,English,,,,Joined in May 2017,https://a0.muscache.com/im/pictures/user/efcbd628-0524-458a-ae1b-8868afcf1ff2.jpg?aki_policy=profile_large,90%,within a day,Sharjeel,https://a0.muscache.com/im/pictures/user/efcbd628-0524-458a-ae1b-8868afcf1ff2.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/51404143,
"Lahore, Punjab, Pakistan",No,31.4717,74.31278,Luxury Rooms Model Town,16,23,$23,USD,nightly,Identity verified,,Khizer,true,https://www.airbnb.com/users/show/435563992,435563992,,,,,Joined in December 2021,https://a0.muscache.com/im/pictures/user/6356b26f-76ce-4fe6-a333-d0535686ecdd.jpg?aki_policy=profile_large,25%,a few days or more,Khizer,https://a0.muscache.com/im/pictures/user/6356b26f-76ce-4fe6-a333-d0535686ecdd.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/53777861,
"Lahore, Punjab, Pakistan",No,31.4582,74.43663,Pvt Bedroom in Apartment with gorgeous serene view,2,31,$31,USD,nightly,Identity verified,,Ibraheem,true,https://www.airbnb.com/users/show/422268803,422268803,English,,,,Joined in September 2021,https://a0.muscache.com/im/pictures/user/42a31e33-46d3-4dc6-99f3-b9ef14c088d5.jpg?aki_policy=profile_large,0%,a few days or more,Ibraheem,https://a0.muscache.com/im/pictures/user/42a31e33-46d3-4dc6-99f3-b9ef14c088d5.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/52161094,
"Lahore, Punjab, Pakistan",No,31.453,74.27594,Comfy residence for short & long stay in JHR Town,5,21,$21,USD,nightly,30 Reviews,Identity verified,Umair,true,https://www.airbnb.com/users/show/287169115,287169115,,,,,Joined in August 2019,https://a0.muscache.com/im/pictures/user/600a30ac-9cb4-4cb2-988a-24c254f42842.jpg?aki_policy=profile_large,93%,within an hour,Umair,https://a0.muscache.com/im/pictures/user/600a30ac-9cb4-4cb2-988a-24c254f42842.jpg?aki_policy=profile_small,Private room ,5,https://www.airbnb.com/rooms/40503277,
"Lahore, Punjab, Pakistan",No,31.36813,74.18956,Adress 08 in Bahria Town,2,23,$23,USD,nightly,Identity verified,,Taha,true,https://www.airbnb.com/users/show/429745943,429745943,English,,,,Joined in October 2021,https://a0.muscache.com/im/pictures/user/2aa2ac07-e2e9-43ec-b033-e3352090a5f9.jpg?aki_policy=profile_large,100%,within an hour,Taha,https://a0.muscache.com/im/pictures/user/2aa2ac07-e2e9-43ec-b033-e3352090a5f9.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/53085786,
"Lahore, Punjab, Pakistan",No,31.53376,74.41528,Humble abode,4,23,$23,USD,nightly,2 Reviews,Identity verified,Muhammad Tallal,true,https://www.airbnb.com/users/show/368842261,368842261,,,,,Joined in September 2020,https://a0.muscache.com/im/pictures/user/8e287d3f-8fd9-42e7-b467-b9e35b34d3ef.jpg?aki_policy=profile_large,100%,within an hour,Muhammad Tallal,https://a0.muscache.com/im/pictures/user/8e287d3f-8fd9-42e7-b467-b9e35b34d3ef.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/45553912,
"Lahore, Punjab, Pakistan",No,31.502,74.353,Hotel 12J,4,23,$23,USD,nightly,Identity verified,,Zain,true,https://www.airbnb.com/users/show/247053721,247053721,,,,,Joined in March 2019,https://a0.muscache.com/im/pictures/user/01e36f72-a75a-46fa-91ab-8555bc712ac7.jpg?aki_policy=profile_large,100%,within a day,Zain,https://a0.muscache.com/im/pictures/user/01e36f72-a75a-46fa-91ab-8555bc712ac7.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/33175977,
"Lahore, Punjab, Pakistan",No,31.56432,74.32782,Al Safina Hotel,2,22,$22,USD,nightly,Identity verified,,Tabaruk,true,https://www.airbnb.com/users/show/393731542,393731542,,,,,Joined in March 2021,https://a0.muscache.com/im/pictures/user/3ce1e660-6fca-4c8a-a7ca-1223c76888fd.jpg?aki_policy=profile_large,75%,within a day,Tabaruk,https://a0.muscache.com/im/pictures/user/3ce1e660-6fca-4c8a-a7ca-1223c76888fd.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/48808275,
"Lahore, Punjab, Pakistan",No,31.53358,74.45328,Guest room,1,16,$16,USD,nightly,3 Reviews,Identity verified,Faisal,true,https://www.airbnb.com/users/show/220113933,220113933,English,ਪੰਜਾਬੀ,,,Joined in October 2018,https://a0.muscache.com/im/pictures/user/2894d589-5ef6-4e9e-b212-216fadfaecd9.jpg?aki_policy=profile_large,50%,within a day,Faisal,https://a0.muscache.com/im/pictures/user/2894d589-5ef6-4e9e-b212-216fadfaecd9.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/35071292,
"Lahore, Punjab, Pakistan",No,31.53314,74.45385,Home Away,4,16,$16,USD,nightly,3 Reviews,Identity verified,Faisal,true,https://www.airbnb.com/users/show/220113933,220113933,English,ਪੰਜਾਬੀ,,,Joined in October 2018,https://a0.muscache.com/im/pictures/user/2894d589-5ef6-4e9e-b212-216fadfaecd9.jpg?aki_policy=profile_large,50%,within a day,Faisal,https://a0.muscache.com/im/pictures/user/2894d589-5ef6-4e9e-b212-216fadfaecd9.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/39498913,
"Lahore, Punjab, Pakistan",No,31.49462,74.39237,Best place for entire Lahore Visit,4,17,$17,USD,nightly,Identity verified,,Waqas,true,https://www.airbnb.com/users/show/9133165,9133165,English,हिन्दी,ਪੰਜਾਬੀ,,Joined in September 2013,https://a0.muscache.com/im/pictures/user/64d4000a-5dd5-4e48-a27f-c6ce44b1b14e.jpg?aki_policy=profile_large,,,Waqas,https://a0.muscache.com/im/pictures/user/64d4000a-5dd5-4e48-a27f-c6ce44b1b14e.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/41275270,Engineer lives in Lahore Cantt
"Lahore, Punjab, Pakistan",No,31.46766,74.26512,furnished private room,2,18,$18,USD,nightly,,,M.,true,https://www.airbnb.com/users/show/297931328,297931328,,,,,Joined in September 2019,https://a0.muscache.com/im/pictures/user/19d92da4-7127-4f93-850c-ac12eb79120c.jpg?aki_policy=profile_large,,,M.,https://a0.muscache.com/im/pictures/user/19d92da4-7127-4f93-850c-ac12eb79120c.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/38901892,
"Lahore, Punjab, Pakistan",No,31.42897,74.34712,Room Available in Lahore,2,17,$17,USD,nightly,,,Moin,true,https://www.airbnb.com/users/show/3611007,3611007,,,,,Joined in September 2012,https://a0.muscache.com/im/users/3611007/profile_pic/1348030943/original.jpg?aki_policy=profile_large,,,Moin,https://a0.muscache.com/im/users/3611007/profile_pic/1348030943/original.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/45448900,
"Lahore, Punjab, Pakistan",No,31.44351,74.20258,Private furnished room in a comfortable society.,2,11,$11,USD,nightly,,,Farooq,true,https://www.airbnb.com/users/show/191182124,191182124,,,,,Joined in May 2018,https://a0.muscache.com/im/pictures/user/33d364ab-17cc-4c06-b752-1e18739ec4d3.jpg?aki_policy=profile_large,0%,a few days or more,Farooq,https://a0.muscache.com/im/pictures/user/33d364ab-17cc-4c06-b752-1e18739ec4d3.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/41948329,Farooq Ahmad
"Lahore, Punjab, Pakistan",No,31.45186,74.29388,Syeds House,4,17,$17,USD,nightly,,,Syed,true,https://www.airbnb.com/users/show/289186372,289186372,,,,,Joined in August 2019,https://a0.muscache.com/im/pictures/user/579eeea9-0403-4763-b3f3-a2f9d53e40a8.jpg?aki_policy=profile_large,,,Syed,https://a0.muscache.com/im/pictures/user/579eeea9-0403-4763-b3f3-a2f9d53e40a8.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/38180224,
"Lahore, Punjab, Pakistan",No,31.52182,74.30336,Home  is just 10minutes drive from airport,3,11,$11,USD,nightly,,,Muhammad,true,https://www.airbnb.com/users/show/163860748,163860748,,,,,Joined in December 2017,https://a0.muscache.com/im/pictures/user/b80982e4-00bf-4175-bd8a-e0cf2f95899c.jpg?aki_policy=profile_large,,,Muhammad,https://a0.muscache.com/im/pictures/user/b80982e4-00bf-4175-bd8a-e0cf2f95899c.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/35989244,
"Lahore, Punjab, Pakistan",No,31.45595,74.24828,Thokar niaz baig raiwind road,3,13,$13,USD,nightly,,,Shazib,true,https://www.airbnb.com/users/show/189746900,189746900,,,,,Joined in May 2018,https://a0.muscache.com/im/pictures/user/6902f992-cedd-488b-bb2c-d3ec9656eddc.jpg?aki_policy=profile_large,0%,a few days or more,Shazib,https://a0.muscache.com/im/pictures/user/6902f992-cedd-488b-bb2c-d3ec9656eddc.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/38568392,If u need a cozy place to spend your night I can be a reasonable host
"Lahore, Punjab, Pakistan",No,31.47506,74.24875,Peace,1,18,$18,USD,nightly,,,Ahmed,true,https://www.airbnb.com/users/show/415115982,415115982,,,,,Joined in July 2021,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,0%,a few days or more,Ahmed,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,Private room ,,https://www.airbnb.com/rooms/51266624,
"Lahore, Punjab, Pakistan",No,31.49275,74.41812,"Neat, clean, silent and comfortable place to stay",2,18,$18,USD,nightly,,,Ebbad,true,https://www.airbnb.com/users/show/188976088,188976088,,,,,Joined in May 2018,https://a0.muscache.com/im/pictures/user/5d790415-1cdd-4e12-867f-fef666099914.jpg?aki_policy=profile_large,0%,a few days or more,Ebbad,https://a0.muscache.com/im/pictures/user/5d790415-1cdd-4e12-867f-fef666099914.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/42391378,
"Lahore, Punjab, Pakistan",No,31.487,74.355,My house 2nd floor is so reasonable and peaceful,4,15,$15,USD,nightly,,,Fahad,true,https://www.airbnb.com/users/show/238417877,238417877,,,,,Joined in January 2019,https://a0.muscache.com/im/pictures/user/c6c6d365-09f5-4214-8382-5d16c11dd101.jpg?aki_policy=profile_large,,,Fahad,https://a0.muscache.com/im/pictures/user/c6c6d365-09f5-4214-8382-5d16c11dd101.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/31812386,
"Lahore, Punjab, Pakistan",No,31.517,74.262,BedRoom only for female,1,15,$15,USD,nightly,,,Zubair,true,https://www.airbnb.com/users/show/484391027,484391027,English,हिन्दी,ਪੰਜਾਬੀ,,Joined in October 2022,https://a0.muscache.com/im/pictures/user/03cf48d1-e38e-48c9-b265-dc8ff2a88aec.jpg?aki_policy=profile_large,,,Zubair,https://a0.muscache.com/im/pictures/user/03cf48d1-e38e-48c9-b265-dc8ff2a88aec.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/744521810616128900,Qureshi
"Lahore, Punjab, Pakistan",No,31.53332,74.45406,KFM Cottage,2,14,$14,USD,nightly,3 Reviews,Identity verified,Faisal,true,https://www.airbnb.com/users/show/220113933,220113933,English,ਪੰਜਾਬੀ,,,Joined in October 2018,https://a0.muscache.com/im/pictures/user/2894d589-5ef6-4e9e-b212-216fadfaecd9.jpg?aki_policy=profile_large,50%,within a day,Faisal,https://a0.muscache.com/im/pictures/user/2894d589-5ef6-4e9e-b212-216fadfaecd9.jpg?aki_policy=profile_small,Private room ,3.33,https://www.airbnb.com/rooms/29214246,
"Lahore, Punjab, Pakistan",No,31.50672,74.27915,Home,2,17,$17,USD,nightly,,,Karim,true,https://www.airbnb.com/users/show/380770735,380770735,,,,,Joined in December 2020,https://a0.muscache.com/im/pictures/user/b6367128-ff99-41db-bc1d-5496fd423a3a.jpg?aki_policy=profile_large,0%,a few days or more,Karim,https://a0.muscache.com/im/pictures/user/b6367128-ff99-41db-bc1d-5496fd423a3a.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/48359758,
"Lahore, Punjab, Pakistan",No,31.47473,74.28255,A & A Girls Hostel,10,14,$14,USD,nightly,,,Waqar,true,https://www.airbnb.com/users/show/268154822,268154822,,,,,Joined in June 2019,https://a0.muscache.com/im/pictures/user/b2690724-00b8-49b9-97ea-d0a08855189b.jpg?aki_policy=profile_large,0%,a few days or more,Waqar,https://a0.muscache.com/im/pictures/user/b2690724-00b8-49b9-97ea-d0a08855189b.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/35645201,
"Lahore, Punjab, Pakistan",No,31.2706,74.41125,Sweet home,2,13,$13,USD,nightly,,,Kaukab,true,https://www.airbnb.com/users/show/280416173,280416173,,,,,Joined in July 2019,https://a0.muscache.com/im/pictures/user/e8dd25d7-fa84-4bbf-91b7-5e6da9057586.jpg?aki_policy=profile_large,0%,a few days or more,Kaukab,https://a0.muscache.com/im/pictures/user/e8dd25d7-fa84-4bbf-91b7-5e6da9057586.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/37246894,
"Lahore, Punjab, Pakistan",No,31.52408,74.28987,"Affordable room in center of Lahore, near bus stop",2,11,$11,USD,nightly,Identity verified,,Amir,true,https://www.airbnb.com/users/show/371316182,371316182,,,,,Joined in October 2020,https://a0.muscache.com/im/pictures/user/817ebc2d-d4e2-46ed-ab1b-3c1abd1ea6e8.jpg?aki_policy=profile_large,0%,a few days or more,Amir,https://a0.muscache.com/im/pictures/user/817ebc2d-d4e2-46ed-ab1b-3c1abd1ea6e8.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/45802908,"Hi I am Amir, By profession I am film maker and have my studio in Lahore

I love to interact with People from different regions and culture.

I also own a tour company in which i provide services for tour in Northern areas of Pakistan."
"Lahore, Punjab, Pakistan",No,31.43805,74.25095,feel at home,2,23,$23,USD,nightly,1 Review,,Ali,true,https://www.airbnb.com/users/show/317742511,317742511,,,,,Joined in December 2019,https://a0.muscache.com/im/pictures/user/8e247f75-8be6-4e83-a051-4ad7e3616e0c.jpg?aki_policy=profile_large,0%,a few days or more,Ali,https://a0.muscache.com/im/pictures/user/8e247f75-8be6-4e83-a051-4ad7e3616e0c.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/41874544,
"Lahore, Punjab, Pakistan",No,31.46653,74.30352,Mian House,4,16,$16,USD,nightly,,,Khalid,true,https://www.airbnb.com/users/show/226119316,226119316,,,,,Joined in November 2018,https://a0.muscache.com/im/pictures/user/995dee95-58b6-4f80-bf1b-c26eccd57729.jpg?aki_policy=profile_large,0%,a few days or more,Khalid,https://a0.muscache.com/im/pictures/user/995dee95-58b6-4f80-bf1b-c26eccd57729.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/30215031,
"Lahore, Punjab, Pakistan",No,31.35863,74.38431,Private Rooms Available,3,11,$11,USD,nightly,Identity verified,,Muhammad,true,https://www.airbnb.com/users/show/378539102,378539102,,,,,Joined in December 2020,https://a0.muscache.com/im/pictures/user/c9845a69-1050-4bc0-adb4-ecf7875978bd.jpg?aki_policy=profile_large,0%,a few days or more,Muhammad,https://a0.muscache.com/im/pictures/user/c9845a69-1050-4bc0-adb4-ecf7875978bd.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/46858849,
"Lahore, Punjab, Pakistan",No,31.50177,74.35394,Marriodd Hotel - Luxurious Stay,1,18,$18,USD,nightly,Identity verified,,Tanveer,true,https://www.airbnb.com/users/show/304460723,304460723,,,,,Joined in October 2019,https://a0.muscache.com/im/pictures/user/7113a76e-26cb-441a-9126-637836d6deff.jpg?aki_policy=profile_large,100%,within an hour,Tanveer,https://a0.muscache.com/im/pictures/user/7113a76e-26cb-441a-9126-637836d6deff.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/39623036,
"Lahore, Punjab, Pakistan",No,31.436,74.288,Zubair Home,4,17,$17,USD,nightly,,,Muhammad,true,https://www.airbnb.com/users/show/191248015,191248015,,,,,Joined in May 2018,https://a0.muscache.com/im/pictures/user/22f51f0f-495e-489c-9a56-25c3dd7e8664.jpg?aki_policy=profile_large,50%,within a day,Muhammad,https://a0.muscache.com/im/pictures/user/22f51f0f-495e-489c-9a56-25c3dd7e8664.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/25321848,
